id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords,Boeing 787,Airbus A330,Dorier 228,Bae Jetstream 3,Aviocar,Beechcraft 1900,Cessna 172,Blackhawk,Eurocopter,Bell 47,Robinson R22,ChineseWeather,RWY_LENGTH,Group
4443,LPCO,medium_airport,Aerodromo Municipal de Coimbra,40.158758,-8.470815,587.0,EU,PT,PT-06,Coimbra,no,LPCO,CBP,,,https://en.wikipedia.org/wiki/Coimbra_Airport,"Bissaya Barreto Aerodrome, Coimbra Airport",0,1,0,0,0,1,0,0,0,1,0,0,3860,3
4457,LPPI,medium_airport,Pico Airport,38.554298,-28.441299,109.0,EU,PT,PT-20,Pico Island,yes,LPPI,PIX,,,https://en.wikipedia.org/wiki/Pico_Airport,,0,0,1,0,1,1,1,0,1,0,1,1,8390,2
28115,ENHF,medium_airport,Hammerfest Airport,70.67970276,23.66860008,266.0,EU,NO,NO-54,Hammerfest,yes,ENHF,HFT,,https://avinor.no/en/airport/hammerfest-airport/,https://en.wikipedia.org/wiki/Hammerfest_Airport,,1,1,1,1,1,1,0,0,1,1,1,0,8226,3
4618,LZKZ,medium_airport,Košice Airport,48.6631012,21.24110031,755.0,EU,SK,SK-KI,Košice,yes,LZKZ,KSC,,,https://en.wikipedia.org/wiki/Ko%C5%A1ice_International_Airport,,1,0,0,0,0,0,1,1,1,1,1,0,8191,1
4255,LGHI,medium_airport,Chios Island National Airport,38.34320068,26.1406002,15.0,EU,GR,GR-K,Chios Island,yes,LGHI,JKH,,http://www.hcaa-eleng.gr/chios.htm,https://en.wikipedia.org/wiki/Chios_Island_National_Airport,,1,1,0,1,0,1,0,1,1,0,0,0,6772,2
2463,EGPI,medium_airport,Islay Airport,55.68190002,-6.256669998,56.0,EU,GB,GB-SCT,Port Ellen,yes,EGPI,ILY,,,https://en.wikipedia.org/wiki/Islay_Airport,Glenegedale,0,0,0,0,0,1,1,0,1,1,1,1,6092,1
2492,EGVA,medium_airport,RAF Fairford,51.682201,-1.79003,286.0,EU,GB,GB-ENG,Fairford,no,EGVA,FFD,,,https://en.wikipedia.org/wiki/RAF_Fairford,,0,1,0,1,1,1,0,1,0,1,0,1,8734,1
4261,LGKF,medium_airport,Kefallinia Airport,38.12009811,20.50049973,59.0,EU,GR,GR-F,Kefallinia Island,yes,LGKF,EFL,,,https://en.wikipedia.org/wiki/Kefalonia_Island_International_Airport,,0,0,1,0,1,1,1,1,1,1,1,1,9265,2
4490,LSGG,large_airport,Geneva Cointrin International Airport,46.23809814,6.108950138,1411.0,EU,CH,CH-GE,Geneva,yes,LSGG,GVA,,http://www.gva.ch/,https://en.wikipedia.org/wiki/Geneva_Cointrin_International_Airport,,1,1,1,0,0,1,1,1,1,1,1,1,3466,3
2660,ESKN,medium_airport,Stockholm Skavsta Airport,58.788601,16.912201,140.0,EU,SE,SE-D,Nyköping,yes,ESKN,NYO,,,https://en.wikipedia.org/wiki/Stockholm-Skavsta_Airport,,1,0,1,0,1,1,0,1,0,1,1,0,8334,1
2298,EEKA,medium_airport,Kärdla Airport,58.99079895,22.83069992,18.0,EU,EE,EE-39,Kärdla,yes,EEKA,KDL,,,https://en.wikipedia.org/wiki/K%C3%A4rdla_Airport,,1,0,1,0,0,1,1,0,1,1,1,0,7426,2
43680,UKFY,medium_airport,Dzhankoy Airport,45.700901,34.4189,75.0,EU,UA,UA-43,Dzhankoy,no,UKFY,,,,,Аэропорт Джанкой,0,0,0,0,0,0,0,0,1,0,1,1,8578,1
2543,EKEB,medium_airport,Esbjerg Airport,55.525902,8.5534,97.0,EU,DK,DK-83,Esbjerg,yes,EKEB,EBJ,,http://www.esbjerg-lufthavn.dk/en/,https://en.wikipedia.org/wiki/Esbjerg_Airport,"offshore, North Sea",1,0,0,0,0,1,0,0,0,0,0,1,9231,1
108,LBPL,medium_airport,Dolna Mitropoliya Air Base,43.451401,24.5028,330.0,EU,BG,BG-15,Dolna Mitropoliya,no,LBPL,,,,https://en.wikipedia.org/wiki/Dolna_Mitropoliya_Air_Base,LB41,0,1,0,1,0,0,1,1,1,0,1,0,6444,1
4013,LEIB,large_airport,Ibiza Airport,38.872898,1.37312,24.0,EU,ES,ES-IB,Ibiza (Eivissa),yes,LEIB,IBZ,,https://www.aena.es/en/ibiza.html,https://en.wikipedia.org/wiki/Ibiza_Airport,,0,1,1,0,0,1,1,1,0,0,0,0,6171,1
4125,LFKF,medium_airport,Figari Sud-Corse Airport,41.500599,9.09778,85.0,EU,FR,FR-COR,Figari Sud-Corse,yes,LFKF,FSC,,,https://en.wikipedia.org/wiki/Figari_Sud-Corse_Airport,,0,0,1,0,0,0,1,0,0,1,0,0,5919,3
29264,ENLK,medium_airport,Leknes Airport,68.15249634,13.6093998,78.0,EU,NO,NO-18,Leknes,yes,ENLK,LKN,,https://avinor.no/en/airport/leknes-airport/,https://en.wikipedia.org/wiki/Leknes_Airport,Leknes lufthavn,0,0,0,1,1,1,0,0,0,1,0,0,3130,1
4000,LEBA,medium_airport,Córdoba Airport,37.841999,-4.84888,297.0,EU,ES,ES-AN,Córdoba,no,LEBA,ODB,,https://www.aena.es/en/cordoba.html,https://en.wikipedia.org/wiki/C%C3%B3rdoba_Airport,,1,0,1,1,1,0,0,0,0,0,0,0,4685,1
2258,EDOP,medium_airport,Schwerin Parchim Airport,53.426998,11.7834,166.0,EU,DE,DE-MV,,no,EDOP,SZW,,,https://en.wikipedia.org/wiki/Parchim_International_Airport,,1,0,1,0,0,0,1,1,1,1,0,1,3769,1
4051,LFAG,medium_airport,Aérodrome de Péronne Saint-Quentin,49.8685,3.02958,295.0,EU,FR,FR-HDF,Péronne/Saint-Quentin,no,LFAG,,,,,,0,0,1,1,1,1,1,1,1,1,0,1,5391,3
2708,ESST,medium_airport,Torsby Airport,60.1576,12.9913,393.0,EU,SE,SE-S,Torsby,yes,ESST,TYF,,http://www.torsbyflygplats.se,https://en.wikipedia.org/wiki/Torsby_Airport,,1,0,1,0,0,1,0,0,0,0,1,0,8611,1
2233,EDGS,medium_airport,Siegerland Airport,50.70769882,8.082969666,1966.0,EU,DE,DE-NW,,no,EDGS,SGE,,,https://en.wikipedia.org/wiki/Siegerland_Airport,,1,0,0,0,0,1,1,0,0,1,0,0,9949,1
2556,EKSV,medium_airport,Skive Airport,56.55020142,9.172980309,74.0,EU,DK,DK-82,Skive,no,EKSV,SQW,,,,,0,1,1,1,0,0,1,1,1,1,0,1,5433,3
4330,LIEA,medium_airport,Alghero-Fertilia Airport,40.632099,8.29077,87.0,EU,IT,IT-88,Alghero,yes,LIEA,AHO,SS02,http://www.aeroportodialghero.it/home_en.asp,https://en.wikipedia.org/wiki/Alghero-Fertilia_Airport,"Alghero Airport, Sardinia, Alghero - Riviera del Corallo Airport",0,1,0,1,1,1,1,0,1,0,0,0,8311,3
4164,LFMY,medium_airport,Salon-de-Provence (BA 701) Air Base,43.60639954,5.109250069,195.0,EU,FR,FR-PAC,Salon,no,LFMY,,,,,,0,1,0,0,0,1,1,1,1,0,0,1,8051,3
3972,LATI,large_airport,Tirana International Airport Mother Teresa,41.41469955,19.72060013,126.0,EU,AL,AL-11,Tirana,yes,LATI,TIA,,http://www.tirana-airport.com/,https://en.wikipedia.org/wiki/Tirana_International_Airport_N%C3%ABn%C3%AB_Tereza,"Rinas International Airport, Aeroporti Nënë Tereza",0,0,0,1,1,0,1,1,1,1,1,0,9420,1
4372,LIRF,large_airport,Rome–Fiumicino Leonardo da Vinci International Airport,41.804532,12.251998,13.0,EU,IT,IT-62,Rome,yes,LIRF,FCO,RM11,http://www.adr.it/portal/portal/adr/Fiumicino/Leonardo_da_vinci/Header_Window?action=2,https://en.wikipedia.org/wiki/Leonardo_da_Vinci%E2%80%93Fiumicino_Airport,"ROM, Rome Fiumicino Airport, Fiumicino Airport",1,0,0,1,0,0,0,1,1,0,1,1,4184,3
2763,EYPP,medium_airport,Panevėžys Air Base,55.72940063,24.46080017,197.0,EU,LT,LT-PN,Panevėžys,no,EYPP,PNV,,,https://en.wikipedia.org/wiki/Panev%C4%97%C5%BEys_Air_Base,"Pajuostis, Tulpė",1,1,0,0,1,1,0,0,1,0,1,1,7555,3
2540,EKAH,medium_airport,Aarhus Airport,56.303331,10.618286,82.0,EU,DK,DK-82,Aarhus,yes,EKAH,AAR,,http://www.aar.dk/default.asp?id=87,https://en.wikipedia.org/wiki/Aarhus_Airport,,0,0,1,1,0,1,0,1,0,0,0,1,6385,1
2341,EFRO,medium_airport,Rovaniemi Airport,66.56479645,25.83040047,642.0,EU,FI,FI-10,Rovaniemi,yes,EFRO,RVN,,http://www.finavia.fi/en/rovaniemi/,https://en.wikipedia.org/wiki/Rovaniemi_Airport,,1,0,1,0,0,1,1,0,1,1,0,0,7117,3
4322,LICP,medium_airport,Palermo-Boccadifalco Airport,38.110802,13.3133,345.0,EU,IT,IT-82,Palermo,no,LICP,,PA04,,https://en.wikipedia.org/wiki/Palermo%E2%80%93Boccadifalco_Airport,Emanuele Notarbartolo Airport,1,0,0,1,0,0,1,1,0,0,1,1,9396,1
4305,LHSM,medium_airport,Hévíz–Balaton Airport,46.686391,17.159084,408.0,EU,HU,HU-ZA,Sármellék,yes,LHSM,SOB,,http://www.flybalaton.com/?null&lang=en,https://en.wikipedia.org/wiki/S%C3%A1rmell%C3%A9k_International_Airport,"Sármellék International, FlyBatalon Airport, Batalon Airport, Sármellék Nemzetközi Repülőtér",1,1,0,1,1,0,1,0,1,1,1,0,7843,2
4494,LSMD,medium_airport,Dübendorf Air Base,47.39860153,8.648229599,1470.0,EU,CH,CH-ZH,Zurich,no,LSMD,,,,,,0,1,0,0,0,0,0,0,1,1,0,1,5904,3
4071,LFBP,medium_airport,Pau Pyrénées Airport,43.38000107,-0.41861099,616.0,EU,FR,FR-NAQ,Pau/Pyrénées (Uzein),yes,LFBP,PUF,,,https://en.wikipedia.org/wiki/Pau_Pyr%C3%A9n%C3%A9es_Airport,,1,1,1,0,1,1,0,0,1,1,1,1,3474,2
